t	gamma	gamma_r	gamma_d	beta	N	S	S_	I	I_	R	R_	D	D_	∆S(t)	∆S_(t)	∆I(t)	∆I_(t)	∆R(t)	∆R_(t)	∆D(t)	∆D_(t)
131	0.05117180326084739	0.049430508036485576	0.0017412952243618086	0.06331320593321757	211755692	208761448	208761448.0	1176136	1176136.0	1694123	1694123.0	123985	123985.0	-72654	-72654.0	13007	13007.0	57584	57584.0	2063	2063.0
132	0.051061786855652984	0.049341538285620115	0.0017202485700328664	0.06439457110708241	211755692	208688036	208688036.0	1189363	1189363.0	1752260	1752260.0	126033	126033.0	-73412	-73412.0	13227	13227.0	58137	58137.0	2048	2048.0
133	0.05263717381537084	0.050913910760718904	0.0017232630546519382	0.06333382694467163	211755692	208612557	208612557.0	1204111	1204111.0	1810945	1810945.0	128079	128079.0	-75479	-75479.0	14748	14748.0	58685	58685.0	2046	2046.0
134	0.055291773141458014	0.05359749773616842	0.0016942754052895936	0.06231687266497135	211755692	208537428	208537428.0	1215859	1215859.0	1872251	1872251.0	130154	130154.0	-75129	-75129.0	11748	11748.0	61306	61306.0	2075	2075.0
135	0.05260744133042414	0.0509021466602466	0.0017052946701775354	0.06236863897225686	211755692	208462811	208462811.0	1223249	1223249.0	1937418	1937418.0	132214	132214.0	-74617	-74617.0	7390	7390.0	65167	65167.0	2060	2060.0
136	0.053718670051855634	0.052054978796647985	0.0016636912552076453	0.06234724109839304	211755692	208387705	208387705.0	1234003	1234003.0	1999684	1999684.0	134300	134300.0	-75106	-75106.00000000001	10754	10754.000000000015	62266	62266.0	2086	2086.0
137	0.056358756887215734	0.05469721986091664	0.0016615370262990912	0.06126361584480543	211755692	208311992	208311992.0	1243427	1243427.0	2063920	2063920.0	136353	136353.0	-75713	-75713.0	9424	9424.0	64236	64236.00000000001	2053	2053.0
138	0.05549284739807432	0.05380493428193997	0.0016879131161343505	0.06067721313839368	211755692	208237054	208237054.0	1248287	1248287.0	2131932	2131932.0	138419	138419.0	-74938	-74938.0	4860	4860.0	68012	68012.0	2066	2066.0
139	0.05563063422417232	0.05395213402473075	0.0016785001994415636	0.059302225848270274	211755692	208162570	208162570.0	1253500	1253500.0	2199096	2199096.0	140526	140526.0	-74484	-74483.99999999999	5213	5212.999999999985	67164	67164.0	2107	2107.0
140	0.056448667731240465	0.05475235133163224	0.0016963163996082241	0.05817513663563074	211755692	208089496	208089496.0	1256841	1256841.0	2266725	2266725.0	142630	142630.0	-73074	-73074.00000000001	3341	3341.0000000000146	67629	67629.0	2104	2104.0
141	0.05690660666510302	0.055190837570413716	0.001715769094689305	0.05839702086382406	211755692	208017645	208017645.0	1257745	1257745.0	2335540	2335540.0	144762	144762.0	-71851	-71851.0	904	904.0	68815	68815.0	2132	2132.0
142	0.05755596933378791	0.055880723788725155	0.0016752455450627542	0.05614958106204307	211755692	207945493	207945493.0	1258323	1258323.0	2404956	2404956.0	146920	146920.0	-72152	-72151.99999999999	578	577.9999999999854	69416	69416.0	2158	2158.0
143	0.05705889194619217	0.055399503856503954	0.0016593880896882136	0.05411983201848192	211755692	207876110	207876110.0	1255282	1255282.0	2475272	2475272.0	149028	149028.0	-69383	-69383.0	-3041	-3041.0	70316	70316.0	2108	2108.0
144	0.05612197564198127	0.0544352452277286	0.001686730414252672	0.05432230747085556	211755692	207809419	207809419.0	1250348	1250348.0	2544814	2544814.0	151111	151111.0	-66691	-66691.0	-4934	-4934.0	69542	69542.0	2083	2083.0
145	0.05686491844931795	0.05518546203498146	0.0016794564143364943	0.05454611155923934	211755692	207742763	207742763.0	1246832	1246832.0	2612877	2612877.0	153220	153220.0	-66656	-66656.0	-3516	-3516.0	68063	68063.0	2109	2109.0
146	0.058476548542954906	0.05678741916481847	0.0016891293781364372	0.05590823808273615	211755692	207676042	207676042.0	1242652	1242652.0	2681684	2681684.0	155314	155314.0	-66721	-66721.0	-4180	-4180.0	68807	68807.0	2094	2094.0
147	0.05888030420265531	0.05717934096962981	0.0017009632330255015	0.062057708034742934	211755692	207607906	207607906.0	1238122	1238122.0	2752251	2752251.0	157413	157413.0	-68136	-68136.0	-4530	-4530.0	70567	70567.0	2099	2099.0
148	0.05892462301025915	0.05722699026480975	0.0016976327454494011	0.06508828068652603	211755692	207532576	207532576.0	1240551	1240551.0	2823046	2823046.0	159519	159519.0	-75330	-75330.0	2429	2429.0	70795	70795.0	2106	2106.0
149	0.05850614517879619	0.056810314883758616	0.0016958302950375705	0.0699932839331009	211755692	207453441	207453441.0	1246587	1246587.0	2894039	2894039.0	161625	161625.0	-79135	-79135.00000000001	6036	6036.000000000015	70993	70993.0	2106	2106.0
150	0.05853229282983384	0.05679459056780295	0.001737702262030888	0.07434934388988926	211755692	207367961	207367961.0	1259134	1259134.0	2964858	2964858.0	163739	163739.0	-85480	-85480.0	12547	12547.0	70819	70819.0	2114	2114.0
151	0.05772642920343588	0.056042157684146235	0.0016842715192896462	0.07283769610541278	211755692	207276285	207276285.0	1277110	1277110.0	3036370	3036370.0	165927	165927.0	-91676	-91676.0	17976	17976.0	71512	71512.0	2188	2188.0
152	0.056597403821417896	0.05495422348334146	0.0016431803380764361	0.07341716207727952	211755692	207185231	207185231.0	1294441	1294441.0	3107942	3107942.0	168078	168078.0	-91054	-91054.0	17331	17331.0	71572	71572.0	2151	2151.0
153	0.05494299789523666	0.05334273856647811	0.0016002593287585548	0.07391960970340837	211755692	207092248	207092248.0	1314162	1314162.0	3179077	3179077.0	170205	170205.0	-92983	-92983.0	19721	19721.0	71135	71135.0	2127	2127.0
154	0.05339422765510737	0.05183696457862271	0.0015572630764846545	0.07035179496960801	211755692	206997245	206997245.0	1336961	1336961.0	3249178	3249178.0	172308	172308.0	-95003	-95003.0	22799	22799.0	70101	70101.0	2103	2103.0
155	0.05282209678096586	0.051311989003468825	0.001510107777497037	0.06947324923023049	211755692	206905301	206905301.0	1357519	1357519.0	3318482	3318482.0	174390	174390.0	-91944	-91944.0	20558	20558.0	69304	69304.0	2082	2082.0
156	0.05067552612080295	0.049170405881725415	0.0015051202390775368	0.06737849713420994	211755692	206813150	206813150.0	1377963	1377963.0	3388139	3388139.0	176440	176440.0	-92151	-92151.0	20444	20444.0	69657	69657.0	2050	2050.0
157	0.04831957403854128	0.046872631919085625	0.0014469421194556523	0.06528952375198373	211755692	206722472	206722472.0	1398812	1398812.0	3455894	3455894.0	178514	178514.0	-90678	-90678.0	20849	20849.0	67755	67755.0	2074	2074.0
158	0.04737749572473262	0.045967308725347246	0.0014101869993853754	0.06455029572722755	211755692	206633315	206633315.0	1420379	1420379.0	3521460	3521460.0	180538	180538.0	-89157	-89157.0	21567	21567.0	65566	65566.0	2024	2024.0
159	0.0467795637318005	0.04539243965386367	0.0013871240779368245	0.0622530241884553	211755692	206543847	206543847.0	1442553	1442553.0	3586751	3586751.0	182541	182541.0	-89468	-89468.0	22174	22174.0	65291	65290.99999999999	2003	2003.0
160	0.047142064069396666	0.045769910245962164	0.0013721538234345004	0.061630685828242	211755692	206456254	206456254.0	1462664	1462664.0	3652232	3652232.0	184542	184542.0	-87593	-87593.0	20111	20111.0	65481	65481.0	2001	2001.0
161	0.05053658207343412	0.049163066954643626	0.0013735151187904968	0.060667373178281796	211755692	206368365	206368365.0	1481600	1481600.0	3719178	3719178.0	186549	186549.0	-87889	-87889.0	18936	18936.0	66946	66946.0	2007	2007.0
162	0.052279861850483465	0.05088658877632212	0.0013932730741613426	0.0598796139014253	211755692	206280767	206280767.0	1494323	1494323.0	3792018	3792018.0	188584	188584.0	-87598	-87598.0	12723	12723.0	72840	72840.0	2035	2035.0
163	0.05532052740317394	0.05396955897632379	0.0013509684268501482	0.05899809537147237	211755692	206193601	206193601.0	1503366	1503366.0	3868059	3868059.0	190666	190666.0	-87166	-87166.0	9043	9043.0	76041	76041.0	2082	2082.0
164	0.05866590555336146	0.05733041720735581	0.0013354883460056485	0.06003157674981137	211755692	206107235	206107235.0	1506565	1506565.0	3949195	3949195.0	192697	192697.0	-86366	-86366.0	3199	3199.0	81136	81136.0	2031	2031.0
165	0.058430763306577434	0.05709363236202123	0.001337130944556204	0.05972130882022179	211755692	206019206	206019206.0	1506210	1506210.0	4035567	4035567.0	194709	194709.0	-88029	-88029.0	-355	-355.0	86372	86372.0	2012	2011.9999999999998
166	0.059399608292926225	0.05803016104619925	0.0013694472467269746	0.06062126445064535	211755692	205931690	205931690.0	1505717	1505717.0	4121562	4121562.0	196723	196723.0	-87516	-87516.0	-493	-493.0	85995	85995.0	2014	2014.0
167	0.06038220758701063	0.05902676728817591	0.00135544029883472	0.059488543341168515	211755692	205842922	205842922.0	1505046	1505046.0	4208939	4208939.0	198785	198785.0	-88768	-88768.0	-671	-671.0	87377	87377.0	2062	2062.0
168	0.058824234729393333	0.05749929556401841	0.0013249391653749232	0.05986152183935407	211755692	205755889	205755889.0	1501201	1501201.0	4297777	4297777.0	200825	200825.0	-87033	-87033.0	-3845	-3845.0	88838	88838.0	2040	2040.0
169	0.05903165685916391	0.05772650798687119	0.001305148872292716	0.060585951434600424	211755692	205668571	205668571.0	1500212	1500212.0	4384095	4384095.0	202814	202814.0	-87318	-87318.0	-989	-989.0	86318	86318.0	1989	1989.0
170	0.057969333255996444	0.05667727382126245	0.0012920594347339978	0.06056220458714502	211755692	205580292	205580292.0	1499931	1499931.0	4470697	4470697.0	204772	204772.0	-88279	-88279.0	-281	-281.0	86602	86602.0	1958	1958.0000000000002
171	0.05680831830617565	0.0555453042991105	0.0012630140070651512	0.05844447183176333	211755692	205492102	205492102.0	1501171	1501171.0	4555709	4555709.0	206710	206710.0	-88190	-88190.0	1240	1240.0	85012	85012.0	1938	1938.0000000000002
172	0.056916841213245285	0.055642384705988944	0.0012744565072563409	0.05880446167104353	211755692	205406962	205406962.0	1501032	1501032.0	4639092	4639092.0	208606	208606.0	-85140	-85140.0	-139	-139.0	83383	83383.0	1896	1896.0000000000002
173	0.055929214858058685	0.05466757348528096	0.0012616413727777227	0.058090000290239856	211755692	205321341	205321341.0	1501219	1501219.0	4722613	4722613.0	210519	210519.0	-85621	-85621.0	187	187.0	83521	83521.0	1913	1912.9999999999998
174	0.05626732489331228	0.054978882191058405	0.0012884427022538758	0.05776599113688178	211755692	205236785	205236785.0	1501813	1501813.0	4804681	4804681.0	212413	212413.0	-84556	-84556.0	594	594.0	82068	82068.0	1894	1894.0000000000002
175	0.05678526541684955	0.05549379809283778	0.0012914673240117676	0.056432237167066975	211755692	205152702	205152702.0	1501393	1501393.0	4887249	4887249.0	214348	214348.0	-84083	-84083.0	-420	-420.0	82568	82568.0	1935	1935.0
176	0.05701028085976635	0.055722753852736014	0.001287527007030338	0.05293804340921496	211755692	205070617	205070617.0	1498221	1498221.0	4970567	4970567.0	216287	216287.0	-82085	-82085.0	-3172	-3172.0	83318	83318.0	1939	1938.9999999999998
177	0.05751750786779949	0.05621180223628103	0.0013057056315184585	0.050168896159434144	211755692	204993808	204993808.0	1489616	1489616.0	5054052	5054052.0	218216	218216.0	-76809	-76809.00000000001	-8605	-8604.999999999985	83485	83485.0	1929	1929.0
178	0.05955768643275036	0.058219189681111276	0.0013384967516390828	0.05242548428871135	211755692	204921462	204921462.0	1476283	1476283.0	5137786	5137786.0	220161	220161.0	-72346	-72345.99999999999	-13333	-13333.000000000015	83734	83734.0	1945	1945.0
179	0.05971750671106081	0.05839237973396316	0.0013251269770976507	0.05271021348196295	211755692	204846565	204846565.0	1463256	1463256.0	5223734	5223734.0	222137	222137.0	-74897	-74897.0	-13027	-13027.0	85948	85948.0	1976	1976.0
180	0.061113309607952096	0.05979237303910551	0.0013209365688465796	0.052981904000312	211755692	204771953	204771953.0	1450486	1450486.0	5309177	5309177.0	224076	224076.0	-74612	-74612.0	-12770	-12770.0	85443	85443.0	1939	1939.0
181	0.06089236761718948	0.05958471114230547	0.0013076564748840133	0.05314242077457515	211755692	204697638	204697638.0	1436157	1436157.0	5395905	5395905.0	225992	225992.0	-74315	-74315.0	-14329	-14329.0	86728	86728.0	1916	1916.0
182	0.061295635870516556	0.05999228110283216	0.0013033547676843942	0.05346454682763388	211755692	204623861	204623861.0	1422483	1422483.0	5481478	5481478.0	227870	227870.0	-73777	-73777.0	-13674	-13674.0	85573	85573.0	1878	1878.0
183	0.06247595440600462	0.06121671060533141	0.0012592438006732056	0.053720995467300414	211755692	204550370	204550370.0	1408782	1408782.0	5566816	5566816.0	229724	229724.0	-73491	-73491.0	-13701	-13701.0	85338	85338.0	1854	1854.0
184	0.06284503681468828	0.06161034757112018	0.0012346892435681012	0.0567771900630456	211755692	204477264	204477264.0	1393873	1393873.0	5653057	5653057.0	231498	231498.0	-73106	-73105.99999999999	-14909	-14909.000000000015	86241	86241.0	1774	1774.0
185	0.061315040554858445	0.060082664651278844	0.0012323759035796037	0.05484875333283248	211755692	204400844	204400844.0	1382695	1382695.0	5738934	5738934.0	233219	233219.0	-76420	-76420.0	-11178	-11178.0	85877	85877.0	1721	1721.0
186	0.06214700390921291	0.06088963766847541	0.0012573662407374994	0.05433691192206531	211755692	204327639	204327639.0	1371120	1371120.0	5822010	5822010.0	234923	234923.0	-73205	-73205.0	-11575	-11575.0	83076	83076.0	1704	1704.0
187	0.06193041969424023	0.06067471008205933	0.0012557096121808987	0.060748671857884566	211755692	204255750	204255750.0	1357798	1357798.0	5905497	5905497.0	236647	236647.0	-71889	-71889.0	-13322	-13322.0	83487	83487.0	1724	1724.0000000000002
188	0.06193728976879741	0.06068846469889276	0.001248825069904646	0.06055332047163056	211755692	204176187	204176187.0	1353272	1353272.0	5987881	5987881.0	238352	238352.0	-79563	-79563.0	-4526	-4526.0	82384	82384.0	1705	1704.9999999999998
189	0.06119472051946434	0.05991697232262438	0.001277748196839965	0.060414111078947494	211755692	204097175	204097175.0	1348466	1348466.0	6070009	6070009.0	240042	240042.0	-79012	-79012.0	-4806	-4806.0	82128	82128.0	1690	1690.0
190	0.05829447654721164	0.0570315225290022	0.0012629540182094465	0.06190018553243781	211755692	204018655	204018655.0	1344467	1344467.0	6150805	6150805.0	241765	241765.0	-78520	-78520.00000000001	-3999	-3998.9999999999854	80796	80796.0	1723	1723.0
191	0.05568405837147564	0.05442725626432658	0.0012568021071490648	0.06064209226478527	211755692	203938473	203938473.0	1346274	1346274.0	6227482	6227482.0	243463	243463.0	-80182	-80182.0	1807	1807.0	76677	76677.0	1698	1697.9999999999998
192	0.05746498905502858	0.0562456710878672	0.001219317967161382	0.06038245961520085	211755692	203859846	203859846.0	1349935	1349935.0	6300756	6300756.0	245155	245155.0	-78627	-78627.00000000001	3661	3661.0000000000146	73274	73274.0	1692	1692.0
193	0.05718023087958994	0.055983192605457074	0.001197038274132869	0.05971933938797184	211755692	203781373	203781373.0	1350834	1350834.0	6376684	6376684.0	246801	246801.0	-78473	-78473.0	899	899.0	75928	75928.0	1646	1646.0000000000002
194	0.057186584627590055	0.05605427959497523	0.0011323050326148255	0.05080832642113041	211755692	203703740	203703740.0	1351226	1351226.0	6452308	6452308.0	248418	248418.0	-77633	-77633.0	392	392.0	75624	75624.0	1617	1617.0
195	0.05723445649505186	0.05622624528263869	0.001008211212413162	0.045777438335746885	211755692	203637697	203637697.0	1339997	1339997.0	6528050	6528050.0	249948	249948.0	-66043	-66043.0	-11229	-11229.0	75742	75742.0	1530	1530.0000000000002
196	0.0577398503962435	0.05672570300228467	0.0010141473939588275	0.04433335670411716	211755692	203578707	203578707.0	1322293	1322293.0	6603393	6603393.0	251299	251299.0	-58990	-58990.0	-17704	-17704.0	75343	75343.0	1351	1351.0
197	0.058497952087918165	0.05744366514065094	0.0010542869472672236	0.04368095526179379	211755692	203522349	203522349.0	1302302	1302302.0	6678401	6678401.0	252640	252640.0	-56358	-56358.0	-19991	-19991.0	75008	75008.0	1341	1341.0
198	0.0615095011375756	0.060438290622848015	0.001071210514727583	0.044807506439232134	211755692	203467675	203467675.0	1280794	1280794.0	6753210	6753210.0	254013	254013.0	-54674	-54674.00000000001	-21508	-21507.999999999993	74809	74809.0	1373	1372.9999999999998
199	0.060194597965566726	0.059066655212240964	0.0011279427533257608	0.044839282590677015	211755692	203412532	203412532.0	1257156	1257156.0	6830619	6830619.0	255385	255385.0	-55143	-55143.00000000001	-23638	-23637.999999999993	77409	77409.0	1372	1372.0
200	0.060446848614189835	0.059304921938669396	0.0011419266755204427	0.045602203599112025	211755692	203358383	203358383.0	1235631	1235631.0	6904875	6904875.0	256803	256803.0	-54149	-54149.0	-21525	-21525.0	74256	74256.0	1418	1418.0
201	0.06638717291577165	0.06519792535969594	0.001189247556075697	0.04905963894972322	211755692	203304270	203304270.0	1215054	1215054.0	6978154	6978154.0	258214	258214.0	-54113	-54113.0	-20577	-20577.0	73279	73279.0	1411	1411.0
202	0.0672747459133399	0.06592700195783727	0.0013477439555026303	0.0538173045364013	211755692	203247039	203247039.0	1191621	1191621.0	7057373	7057373.0	259659	259659.0	-57231	-57231.0	-23433	-23433.0	79219	79219.0	1445	1445.0
203	0.067751456085551	0.06643262450042967	0.0013188315851213291	0.054723364977194586	211755692	203185486	203185486.0	1173008	1173008.0	7135933	7135933.0	261265	261265.0	-61553	-61553.0	-18613	-18613.0	78560	78560.0	1606	1605.9999999999998
204	0.0693074706872312	0.0680054504782154	0.0013020202090157974	0.05395736492984905	211755692	203123893	203123893.0	1155128	1155128.0	7213859	7213859.0	262812	262812.0	-61593	-61593.0	-17880	-17880.0	77926	77926.0	1547	1547.0
205	0.06885014486419422	0.06751781723848664	0.0013323276257075788	0.055022834981324924	211755692	203064106	203064106.0	1134856	1134856.0	7292414	7292414.0	264316	264316.0	-59787	-59787.0	-20272	-20272.0	78555	78555.0	1504	1504.0
206	0.0702578629250735	0.0689243516708296	0.0013335112542439062	0.055649286672680286	211755692	203004226	203004226.0	1116601	1116601.0	7369037	7369037.0	265828	265828.0	-59880	-59879.99999999999	-18255	-18255.000000000007	76623	76623.0	1512	1512.0
207	0.07078665708317505	0.06944478606130337	0.0013418710218716778	0.056957615678339235	211755692	202944656	202944656.0	1097721	1097721.0	7445998	7445998.0	267317	267317.0	-59570	-59570.0	-18880	-18880.0	76961	76961.0	1489	1489.0
208	0.06327857406760938	0.061910904226998006	0.0013676698406113678	0.057049510693497896	211755692	202884734	202884734.0	1079939	1079939.0	7522229	7522229.0	268790	268790.0	-59922	-59922.0	-17782	-17782.0	76231	76231.0	1473	1473.0
209	0.058341295927354986	0.05704486419690818	0.0012964317304468113	0.05741499533153451	211755692	202825705	202825705.0	1070631	1070631.0	7589089	7589089.0	270267	270267.0	-59029	-59029.0	-9308	-9308.0	66860	66860.0	1477	1477.0
210	0.05651578609002228	0.055215937067439394	0.0012998490225828853	0.05663509150599444	211755692	202766827	202766827.0	1067047	1067047.0	7650163	7650163.0	271655	271655.0	-58878	-58878.00000000001	-3584	-3583.9999999999927	61074	61074.0	1388	1388.0
