t	gamma	gamma_r	gamma_d	beta	N	S	S_	I	I_	R	R_	D	D_	∆S(t)	∆S_(t)	∆I(t)	∆I_(t)	∆R(t)	∆R_(t)	∆D(t)	∆D_(t)
232	0.02978187902313783	0.01985458601542522	0.00992729300771261	0.06917333710488453	10000.0	2204.9833957241644	2204.983395721718	1319.8825438083238	1319.8825438062643	4316.756040311518	4316.756040314677	2158.378020155759	2158.3780201573386	-20.61661226425531	-20.616612264200086	-19.26867569236856	-19.268675692346314	26.590191971072272	26.590191971030933	13.295095985536136	13.295095985515466
233	0.029779802279391313	0.01985320151959421	0.009926600759797104	0.06917313723536182	10000.0	2184.851747351086	2184.851747348693	1300.7056099369572	1300.7056099348993	4342.961761807818	4342.961761810937	2171.480880903909	2171.4808809054684	-20.131648373078406	-20.131648373024653	-19.1769338713666	-19.17693387136493	26.20572149630061	26.20572149625972	13.102860748150306	13.10286074812986
234	0.02977777458972363	0.01985184972648242	0.00992592486324121	0.06917302590765739	10000.0	2165.193786784318	2165.193786781978	1281.628814616142	1281.6288146140582	4368.784932399563	4368.784932402641	2184.3924661997817	2184.3924662013205	-19.657960566767997	-19.657960566715367	-19.07679532081511	-19.076795320841015	25.82317059174511	25.823170591704255	12.911585295872555	12.911585295852127
235	0.029775794797639102	0.019850529865092736	0.009925264932546368	0.06917299858958047	10000.0	2145.998446781939	2145.9984467796507	1262.6601006692015	1262.660100667113	4394.227635032453	4394.22763503549	2197.1138175162264	2197.113817517745	-19.195340002378998	-19.195340002327047	-18.968713946940625	-18.968713946945076	25.44270263288945	25.442702632848082	12.721351316444725	12.721351316424041
236	0.029773861769230345	0.019849241179486898	0.009924620589743449	0.06917305090566074	10000.0	2127.2548702892163	2127.254870286979	1243.806969105218	1243.8069691031544	4419.292107070248	4419.292107073243	2209.646053535124	2209.6460535366214	-18.743576492722696	-18.743576492671707	-18.853131563983425	-18.853131563958584	25.064472037794985	25.06447203775353	12.532236018897493	12.532236018876764
237	0.02977197439311223	0.019847982928741487	0.009923991464370743	0.06917317863437596	10000.0	2108.9524112606014	2108.9524112584136	1225.0764913681041	1225.076491366037	4443.980731580744	4443.980731583698	2221.990365790372	2221.990365791849	-18.302459028614976	-18.30245902856536	-18.730477737113915	-18.73047773711732	24.688624510496084	24.68862451045512	12.344312255248042	12.34431225522756
238	0.02977013158072908	0.01984675438715272	0.00992337719357636	0.06917337770504411	10000.0	2091.0806350022685	2091.0806350001294	1206.4753216957981	1206.4753216937677	4468.2960288678205	4468.296028870734	2234.1480144339102	2234.148014435367	-17.87177625833283	-17.871776258284136	-18.601169672306014	-18.6011696722693	24.315297287076646	24.315297287035623	12.157648643538323	12.157648643517811
239	0.02976833226582732	0.01984555484388488	0.00992277742194244	0.06917364419468584	10000.0	2073.6293180757275	2073.6293180736357	1188.0097095465771	1188.0097095445356	4492.240648251678	4492.240648254551	2246.120324125839	2246.1203241272756	-17.45131692654104	-17.451316926493817	-18.465612149220988	-18.465612149232093	23.94461938385757	23.944619383817273	11.972309691928785	11.972309691908636
240	0.029766575404825697	0.019844383603217133	0.009922191801608566	0.06917397432499602	10000.0	2056.5884478006487	2056.5884477986033	1169.6855120528553	1169.6855120508171	4515.817360097552	4515.817360100385	2257.908680048776	2257.9086800501923	-17.04087027507876	-17.040870275032283	-18.32419749372184	-18.324197493718458	23.576711845874343	23.576711845833827	11.788355922937171	11.788355922916914
241	0.029764859976424564	0.019843239984283043	0.009921619992141521	0.06917436445889981	10000.0	2039.9482213927777	2039.9482213907777	1151.5082064662686	1151.50820646425	4539.029048093855	4539.029048096647	2269.5145240469274	2269.5145240483234	-16.64022640787107	-16.640226407825526	-18.177305586586726	-18.177305586567282	23.211687996302317	23.211687996261873	11.605843998151158	11.605843998130936
242	0.029763184981508435	0.019842123321005625	0.009921061660502812	0.0691748110972635	10000.0	2023.69904477078	2023.6990447688243	1133.4829025610777	1133.4829025590911	4561.878701778636	4561.878701781388	2280.939350889318	2280.939350890694	-16.249176621997776	-16.24917662195336	-18.025303905190867	-18.02530390515883	22.849653684781515	22.849653684741458	11.424826842390758	11.424826842370729
243	0.02976154944293624	0.019841032961957494	0.009920516480978747	0.06917531087550324	10000.0	2007.8315310636276	2007.8315310617152	1115.6143549659193	1115.6143549639569	4584.369409313505	4584.369409316218	2292.1847046567523	2292.184704658109	-15.867513707152284	-15.867513707109142	-17.86854759515836	-17.868547595134196	22.490707534868307	22.49070753482889	11.245353767434153	11.245353767414445
244	0.0297599524053073	0.01983996827020487	0.009919984135102434	0.06917586056022527	10000.0	1992.336498848196	1992.3364988463256	1097.906975396793	1097.9069753948372	4606.504350503216	4606.50435050589	2303.252175251608	2303.252175252945	-15.495032215431593	-15.495032215389577	-17.70737956912626	-17.707379569119645	22.134941189711753	22.134941189672816	11.067470594855877	11.067470594836408
245	0.029758392934814637	0.019838928623209757	0.009919464311604878	0.06917645704576973	10000.0	1977.2049701447813	1977.204970142952	1080.36484476695	1080.3648447650055	4628.286790058725	4628.28679006136	2314.1433950293626	2314.14339503068	-15.131528703414688	-15.131528703373528	-17.542130629843086	-17.542130629831725	21.782439555508972	21.782439555470166	10.891219777754486	10.891219777735083
246	0.029756870118910483	0.01983791341260699	0.009918956706303494	0.06917709735068837	10000.0	1962.4281681964378	1962.4281681946488	1062.9917251517513	1062.9917251498316	4649.720071101082	4649.7200711036785	2324.860035550541	2324.8600355518392	-14.776801948343518	-14.776801948303252	-17.373119615198675	-17.3731196151738	21.43328104235661	21.433281042318033	10.716640521178306	10.716640521159016
247	0.029755383066026184	0.019836922044017456	0.009918461022008728	0.0691777786143759	10000.0	1947.9975150562634	1947.9975150545135	1045.7910715891037	1045.7910715872067	4670.80760890296	4670.8076089055185	2335.40380445148	2335.4038044527592	-14.4306531401744	-14.430653140135185	-17.20065356264763	-17.200653562624943	21.08753780187817	21.087537801840085	10.543768900939085	10.543768900920043
248	0.029753930905216625	0.019835953936811083	0.009917976968405542	0.06917849809364424	10000.0	1933.9046290050394	1933.9046290033277	1028.7660436981866	1028.7660436962851	4691.552884864403	4691.552884866924	2345.7764424322013	2345.776442433462	-14.092886051224013	-14.092886051185793	-17.025027890917045	-17.025027890921557	20.74527596144253	20.7452759614049	10.372637980721265	10.37263798070245
249	0.029752512786062453	0.019835008524041634	0.009917504262020817	0.06917925315918538	10000.0	1920.1413218200837	1920.1413218184096	1011.9195171013131	1011.9195170994309	4711.959440718955	4711.959440721439	2355.9797203594776	2355.9797203607195	-13.763307184955693	-13.763307184918071	-16.84652659687356	-16.846526596854268	20.406555854552607	20.40655585451489	10.203277927276304	10.203277927257446
250	0.029751127878106787	0.01983408525207119	0.009917042626035596	0.0691800412923246	10000.0	1906.6995959146734	1906.699595913036	995.2540946357099	995.2540946338376	4732.030872966304	4732.03087296875	2366.015436483152	2366.015436484375	-13.441725905410294	-13.44172590537357	-16.66542246560323	-16.66542246559339	20.07143224734864	20.071432247311307	10.03571612367432	10.035716123655654
251	0.02974977537064143	0.01983318358042762	0.00991659179021381	0.06918086008164	10000.0	1893.5716413658788	1893.5716413642774	978.7721173438005	978.7721173419355	4751.770827526781	4751.770827529191	2375.8854137633907	2375.8854137645953	-13.127954548794605	-13.127954548758636	-16.481977291909402	-16.481977291902055	19.7399545604776	19.739954560440463	9.8699772802388	9.869977280220231
252	0.029748454472419857	0.019832302981613238	0.009916151490806619	0.06918170721942567	10000.0	1880.7498328473846	1880.7498328458184	962.4756752322543	962.4756752304248	4771.182994613465	4771.182994615837	2385.5914973067324	2385.5914973079184	-12.821808518494208	-12.821808518458937	-16.296442111546185	-16.296442111510743	19.41216708668344	19.412167086646452	9.70608354334172	9.706083543323226
253	0.02974716441119539	0.019831442940796928	0.009915721470398464	0.06918258049867852	10000.0	1868.226726482594	1868.226726481062	946.3666177915684	946.3666177897775	4790.271103817104	4790.271103819439	2395.135551908552	2395.1355519097197	-12.523106364790692	-12.523106364756458	-16.109057440685888	-16.109057440647398	19.08810920363885	19.08810920360257	9.544054601819425	9.544054601801285
254	0.029745904433430618	0.019830602955620412	0.009915301477810206	0.06918347780974998	10000.0	1855.9950566319803	1855.9950566304817	930.446564269468	930.4465642676985	4809.038919398912	4809.038919401212	2404.519459699456	2404.519459700606	-12.23166985061357	-12.231669850580394	-15.920053522100375	-15.920053522079025	18.767815581808463	18.767815581772947	9.383907790904232	9.383907790886473
255	0.02974467380383191	0.01982978253588794	0.00991489126794397	0.0691843971371207	10000.0	1844.0477326276823	1844.047732626216	914.7169136926241	914.7169136908433	4827.490235786361	4827.490235788626	2413.7451178931806	2413.745117894313	-11.947324004298025	-11.947324004265658	-15.729650576843937	-15.729650576855159	18.45131638744897	18.45131638741388	9.225658193724485	9.22565819370694
256	0.02974347180528862	0.019828981203525747	0.009914490601762874	0.06918533655623235	10000.0	1832.3778354671804	1832.377835465746	899.1788546324888	899.1788546307312	4845.6288732667845	4845.628873269014	2422.8144366333922	2422.814436634507	-11.669897160501932	-11.669897160469933	-15.53805906013531	-15.538059060112065	18.138637480423313	18.138637480388	9.069318740211656	9.069318740194
257	0.02974229773815853	0.019828198492105688	0.009914099246052844	0.06918629423059267	10000.0	1820.9786144769116	1820.9786144755085	883.8333747120861	883.8333747103478	4863.4586738739	4863.4586738760945	2431.72933693695	2431.7293369380473	-11.39922099026876	-11.399220990237557	-15.345479920402681	-15.34547992038331	17.82980060711543	17.82980060708058	8.914900303557715	8.91490030354029
258	0.029741150920125328	0.01982743394675022	0.00991371697337511	0.06918726840846408	10000.0	1809.8434839557049	1809.8434839543322	868.6812698516763	868.6812698499675	4880.983497461639	4880.983497463799	2440.4917487308194	2440.4917487318994	-11.135130521206747	-11.135130521176267	-15.152104860409736	-15.152104860380332	17.524823587738865	17.5248235877044	8.762411793869433	8.7624117938522
259	0.02974003068573645	0.0198266871238243	0.00991334356191215	0.06918825742023152	10000.0	1798.9660198071585	1798.9660198058154	853.7231532520758	853.7231532503902	4898.207217960402	4898.207217962528	2449.103608980201	2449.103608981264	-10.877464148546323	-10.877464148516676	-14.958116599600544	-14.95811659957732	17.223720498763214	17.22372049872933	8.611860249381607	8.611860249364666
260	0.02973893638607676	0.01982595759071784	0.00991297879535892	0.06918925967526993	10000.0	1788.3399561690835	1788.3399561677693	838.9594641153126	838.959464113646	4915.133719810296	4915.133719812388	2457.566859905148	2457.566859906194	-10.626063638075038	-10.626063638046123	-14.763689136763219	-14.763689136744166	16.92650184989361	16.92650184986019	8.463250924946806	8.463250924930096
261	0.029737867388405108	0.019825244925603405	0.009912622462801703	0.06919027365918905	10000.0	1777.959182047563	1777.959182046277	824.3904761030128	824.3904761013656	4931.766894566177	4931.766894568237	2465.8834472830886	2465.8834472841186	-10.380774121520517	-10.38077412149227	-14.56898801229977	-14.568988012280496	16.633174755881555	16.63317475584851	8.316587377940778	8.316587377924256
262	0.0297368230758671	0.019824548717244733	0.009912274358622367	0.06919129793122406	10000.0	1767.8177379623266	1767.8177379610681	810.0163055336179	810.0163055320078	4948.110637669254	4948.110637671281	2474.055318834627	2474.0553188356407	-10.141444085236344	-10.141444085208745	-14.374170569394892	-14.374170569357817	16.34374310307703	16.343743103044375	8.171871551538516	8.171871551522187
263	0.02973580284697158	0.01982386856464772	0.00991193428232386	0.06919233112116815	10000.0	1757.9098126095148	1757.9098126082831	795.8369193202004	795.8369193186201	4964.168845380068	4964.168845382063	2482.084422690034	2482.0844226910317	-9.907925352811844	-9.907925352785092	-14.179386213417501	-14.17938621338773	16.058207710813804	16.058207710781883	8.029103855406902	8.029103855390941
264	0.029734806115323843	0.019823204076882563	0.009911602038441282	0.06919337192715604	10000.0	1748.229739547379	1748.2297395461733	781.8521426510963	781.8521426495302	4979.945411867566	4979.94541186953	2489.972705933783	2489.972705934765	-9.680073062135762	-9.680073062109757	-13.984776669104122	-13.984776669089955	15.776566487497803	15.776566487466475	7.888283243748901	7.8882832437332375
265	0.029733832309396593	0.019822554872931063	0.009911277436465532	0.06919441911290447	10000.0	1738.771993909703	1738.7719939085227	768.0616664161807	768.0616664146464	4995.444226449286	4995.44422645122	2497.722113224643	2497.72211322561	-9.457745637675998	-9.457745637650529	-13.790476234915559	-13.790476234883773	15.49881458172058	15.498814581689533	7.74940729086029	7.749407290844767
266	0.029732880872001835	0.019821920581334557	0.009910960290667278	0.06919547150516353	10000.0	1729.5311891514018	1729.5311891502463	754.4650543819762	754.4650543804742	5010.669170977616	5010.66917097952	2505.334585488808	2505.33458548976	-9.240804758301238	-9.240804758276507	-13.596612034204554	-13.596612034172296	15.224944528329615	15.224944528299202	7.612472264164808	7.612472264149601
267	0.029731951259973535	0.019821300839982358	0.009910650419991179	0.06919652799152685	10000.0	1720.5020738301544	1720.502073829023	741.0617501192028	741.0617501177146	5025.624117366968	5025.624117368841	2512.812058683484	2512.8120586844207	-9.029115321247446	-9.02911532122344	-13.403304262773418	-13.403304262759583	14.95494638935179	14.954946389322016	7.477473194675895	7.477473194661008
268	0.029731042944015004	0.019820695296010004	0.009910347648005002	0.06919758751783305	10000.0	1711.679528427456	1711.679528426348	727.8510836867193	727.8510836852588	5040.312925257084	5040.312925258929	2520.156462628542	2520.1564626294644	-8.822545402698324	-8.822545402674805	-13.210666432483436	-13.210666432455774	14.68880789011655	14.688807890087054	7.344403945058275	7.344403945043527
269	0.029730155408096197	0.019820103605397463	0.009910051802698732	0.06919864908601482	10000.0	1703.0585622121591	1703.058562211074	714.8322780760888	714.8322780746386	5054.7394398077095	5054.739439809525	2527.3697199038547	2527.3697199047624	-8.620966215296903	-8.620966215274024	-13.01880561063058	-13.018805610620266	14.426514550625143	14.426514550596194	7.213257275312571	7.213257275298097
270	0.02972928814928709	0.01981952543285806	0.00990976271642903	0.06919971175183987	10000.0	1694.6343101490702	1694.6343101480077	702.0044554212753	702.0044554198226	5068.90748961966	5068.907489621446	2534.45374480983	2534.453744810723	-8.424252063088943	-8.424252063066486	-12.827822654813417	-12.827822654815954	14.168049811950368	14.168049811921627	7.084024905975184	7.084024905960813
271	0.02972844067749028	0.01981896045166019	0.009909480225830094	0.06920077462278239	10000.0	1686.4020298548903	1686.40202985385	689.3666429781644	689.3666429767211	5082.8208847778615	5082.820884779619	2541.4104423889307	2541.4104423898093	-8.232280294179873	-8.232280294157677	-12.637812443110988	-12.637812443101593	13.913395158201638	13.913395158172847	6.956697579100819	6.956697579086423
272	0.029727612514943415	0.01981840834329561	0.009909204171647805	0.06920183685599626	10000.0	1678.3570986034267	1678.3570986024083	676.9177788788252	676.9177788773889	5096.483415011739	5096.483415013468	2548.2417075058697	2548.241707506734	-8.044931251463595	-8.044931251441788	-12.448864099339175	-12.44886409933229	13.662530233877987	13.662530233849385	6.831265116938994	6.831265116924692
273	0.029726803196109493	0.019817868797406327	0.009908934398703164	0.06920289765606105	10000.0	1670.4950103817075	1670.4950103807105	664.6567176655494	664.6567176641435	5109.898847968397	5109.898847970097	2554.9494239841983	2554.9494239850487	-7.862088221719205	-7.862088221697751	-12.261061213275752	-12.261061213245412	13.415432956657241	13.415432956628775	6.707716478328621	6.707716478314388
274	0.029726012267224527	0.019817341511483018	0.009908670755741509	0.06920395627339371	10000.0	1662.8113729983938	1662.8113729974177	652.5822356098305	652.5822356084622	5123.070927594407	5123.07092759608	2561.5354637972036	2561.53546379804	-7.68363738331368	-7.683637383292841	-12.074482055718931	-12.074482055681266	13.1720796260106	13.172079625982736	6.5860398130053	6.586039812991368
275	0.029725239286050125	0.019816826190700083	0.009908413095350042	0.06920501200206275	10000.0	1655.301905245529	1655.3019052445732	640.6930358215684	640.6930358202369	5136.003372621814	5136.00337262346	2568.001686310907	2568.00168631173	-7.5094677528647935	-7.50946775284464	-11.88919978826209	-11.889199788225312	12.932445027407084	12.932445027379968	6.466222513703542	6.466222513689984
276	0.029724483821601325	0.019816322547734216	0.009908161273867108	0.06920606417809985	10000.0	1647.9624341145793	1647.962434113643	628.98775315381	628.9877531525048	5148.699875154282	5148.699875155901	2574.349937577141	2574.3499375779506	-7.3394711309497325	-7.3394711309302405	-11.70528266775841	-11.705282667732186	12.696502532468003	12.696502532441617	6.348251266234001	6.348251266220808
277	0.02972374545372849	0.01981583030248566	0.00990791515124283	0.0692071121776008	10000.0	1640.7888920673847	1640.7888920664673	617.4649589084139	617.4649589071133	5161.164099349353	5161.164099350946	2580.5820496746765	2580.582049675473	-7.173542047194587	-7.173542047175624	-11.522794245396085	-11.52279424539137	12.464224195070528	12.464224195044663	6.232112097535264	6.232112097522331
278	0.029723023773107697	0.019815349182071798	0.009907674591035899	0.06920815541521576	10000.0	1633.7773143625284	1633.7773143616296	606.1231653480824	606.123165346799	5173.399680192813	5173.399680194381	2586.6998400964067	2586.6998400971906	-7.011577704856336	-7.011577704837646	-11.341793560331553	-11.341793560314315	12.235580843460411	12.23558084343464	6.117790421730206	6.11779042171732
279	0.029722318380775496	0.019814878920516997	0.009907439460258499	0.06920919334225065	10000.0	1626.923836437393	1626.9238364365124	594.9608300201381	594.960830018882	5185.410222361528	5185.410222363071	2592.705111180764	2592.7051111815354	-6.853477925135394	-6.853477925117113	-11.16233532794422	-11.162335327917082	12.010542168714892	12.010542168689463	6.005271084357446	6.005271084344732
280	0.02972162888775831	0.01981441925850554	0.00990720962925277	0.06921022544540222	10000.0	1620.2246913460983	1620.2246913452354	583.9763598975003	583.9763598962472	5197.1992991708275	5197.1992991723455	2598.5996495854138	2598.5996495861727	-6.6991450912946675	-6.699145091276898	-10.984470122637845	-10.984470122634765	11.789076809299331	11.789076809274441	5.894538404649666	5.8945384046372205
281	0.029720954915087874	0.019813969943391917	0.009906984971695959	0.06921125124478758	10000.0	1613.6762072532665	1613.6762072524211	573.1681153422379	573.1681153410012	5208.7704516028925	5208.770451604386	2604.3852258014463	2604.385225802193	-6.5484840928318135	-6.548484092814274	-10.808244555262377	-10.80824455524597	11.571152432064991	11.571152432040163	5.785576216032496	5.785576216020082
282	0.029720296093356868	0.01981353072890458	0.00990676536445229	0.06921227029289338	10000.0	1607.2748049835668	1607.2748049827385	562.5344138970818	562.5344138958679	5220.127187412794	5220.127187414263	2610.063593706397	2610.0635937071315	-6.401402269699702	-6.401402269682537	-10.633701445156134	-10.633701445133246	11.356735809901693	11.35673580987719	5.678367904950846	5.678367904938595
283	0.02971965206249188	0.019813101374994587	0.009906550687497294	0.0692132821728902	10000.0	1601.0169956267175	1601.016995625906	552.0735339102042	552.0735339090123	5231.27298030861	5231.272980310056	2615.636490154305	2615.636490155028	-6.257809356849293	-6.257809356832564	-10.460879986877558	-10.460879986855595	11.145792895816157	11.145792895792106	5.572896447908079	5.572896447896053
284	0.029719022471582097	0.0198126816477214	0.0099063408238607	0.06921428649714191	10000.0	1594.8993781976699	1594.8993781968747	541.7837179985205	541.7837179973575	5242.211269202425	5242.211269203846	2621.1056346012124	2621.105634601923	-6.117617429047641	-6.117617429031332	-10.289815911683718	-10.289815911654829	10.938288893814388	10.938288893790773	5.469144446907194	5.4691444468953865
285	0.029718406978464097	0.019812271318976064	0.009906135659488032	0.0692152829062799	10000.0	1588.9186373515247	1588.9186373507455	531.6631763547451	531.6631763535861	5252.945457529048	5252.945457530447	2626.472728764524	2626.4727287652236	-5.980740846145181	-5.98074084612936	-10.120541643775368	-10.120541643771407	10.734188326623553	10.734188326600512	5.367094163311776	5.367094163300256
286	0.029717805249766065	0.01981187016651071	0.009905935083255355	0.06921627106762819	10000.0	1583.071541152621	1583.0715411518574	521.7100899032914	521.7100899021355	5263.478912629297	5263.478912630673	2631.7394563146486	2631.7394563153366	-5.847096198903728	-5.847096198888114	-9.953086451453714	-9.953086451450687	10.53345510024883	10.533455100225867	5.266727550124415	5.266727550112933
287	0.029717216960288506	0.01981147797352567	0.009905738986762835	0.06921725067393614	10000.0	1577.3549388972708	1577.3549388965228	511.92261331008734	511.9226133089206	5273.81496519502	5273.814965196373	2636.90748259751	2636.9074825981866	-5.716602255350153	-5.71660225533473	-9.787476593204076	-9.787476593214876	10.336052565722639	10.336052565699738	5.1680262828613195	5.168026282849869
288	0.029716641793479527	0.019811094528986353	0.009905547264493176	0.06921822144236614	10000.0	1571.7657589894638	1571.7657589887312	502.29887785125936	502.29887785013307	5283.956908772762	5283.956908774093	2641.978454386381	2641.9784543870464	-5.589179907806965	-5.589179907791577	-9.62373545882798	-9.623735458787491	10.141943577742495	10.14194357771938	5.0709717888712476	5.07097178885969
289	0.029716079440197832	0.019810719626798555	0.009905359813399277	0.06921918311328426	10000.0	1566.3010068688159	1566.301006868098	492.8369941455436	492.8369941444271	5293.907999323677	5293.907999324985	2646.9539996618387	2646.9539996624926	-5.464752120647972	-5.464752120633172	-9.461883705715763	-9.461883705705961	9.951090550915069	9.951090550892756	4.9755452754575344	4.975545275446378
290	0.029715529599549484	0.01981035306636632	0.00990517653318316	0.06922013544898004	10000.0	1560.9577629900257	1560.9577629893224	483.5350547552192	483.5350547541386	5303.671454836409	5303.671454837695	2651.8357274182044	2651.8357274188475	-5.34324387879019	-5.343243878775637	-9.301939390324378	-9.30193939028847	9.763455512731525	9.763455512709406	4.881727756365763	4.881727756354703
291	0.029714991977741897	0.019809994651827933	0.009904997325913966	0.0692210782329331	10000.0	1555.7331808530487	1555.7331808523595	474.3911366602126	474.3911366591352	5313.250454991075	5313.250454992339	2656.6252274955373	2656.6252274961694	-5.224582136977006	-5.224582136962976	-9.143918095006597	-9.14391809500341	9.579000154665664	9.579000154644257	4.789500077332832	4.789500077322129
292	0.029714466288788897	0.01980964419252593	0.009904822096262965	0.06922201126860224	10000.0	1550.6244850831135	1550.6244850824382	465.4033036099659	465.4033036089184	5322.648140871188	5322.648140872431	2661.324070435594	2661.3240704362156	-5.108695769935139	-5.108695769921273	-8.987833050246707	-8.987833050216793	9.397685880113386	9.397685880092043	4.698842940056693	4.698842940046021
293	0.029713952253613375	0.019809301502408918	0.009904650751204459	0.06922293437869	10000.0	1545.6289695597575	1545.6289695590956	456.5696083575168	456.56960835648283	5331.8676147217275	5331.86761472295	2665.9338073608637	2665.933807361475	-4.995515523356062	-4.995515523342642	-8.833695252449104	-8.833695252435547	9.219473850539543	9.219473850518792	4.609736925269772	4.609736925259396
294	0.029713449599958194	0.01980896639997213	0.009904483199986065	0.06922384740345677	10000.0	1540.7439955939572	1540.7439955933085	447.88809478015725	447.8880947791145	5340.911939750518	5340.91193975172	2670.455969875259	2670.45596987586	-4.884973965800327	-4.8849739657871725	-8.681513577359567	-8.681513577368317	9.044325028790809	9.044325028770327	4.522162514395404	4.522162514385164
295	0.02971295806285229	0.019808638708568194	0.009904319354284097	0.06922475020095936	10000.0	1535.966990152515	1535.9669901518796	439.35679989091835	439.3567998899029	5349.784139970966	5349.7841399721465	2674.892069985483	2674.8920699860732	-4.777005441442043	-4.77700544142891	-8.531294889238893	-8.531294889211607	8.872200220447667	8.872200220427011	4.436100110223833	4.436100110213506
296	0.0297124773833675	0.01980831825557833	0.009904159127789166	0.06922564264526299	10000.0	1531.2954441286404	1531.2954441280176	430.97375574502144	430.97375574400724	5358.487200084158	5358.487200085318	2679.243600042079	2679.243600042659	-4.6715460238747255	-4.671546023861996	-8.383044145896918	-8.383044145895674	8.703060113191896	8.70306011317178	4.351530056595948	4.35153005658589
297	0.029712007309479177	0.019808004872986118	0.009904002436493059	0.06922652462608858	10000.0	1526.7269106579308	1526.7269106573206	422.73699124532584	422.7369912443354	5367.024065397757	5367.024065398898	2683.5120326988786	2683.512032699449	-4.5685334707095535	-4.568533470696945	-8.236764499695596	-8.236764499671818	8.536865313599264	8.536865313579176	4.268432656799632	4.268432656789588
298	0.029711547595094586	0.019807698396729724	0.009903849198364862	0.06922739604784739	10000.0	1522.2590034787102	1522.2590034781122	414.6445338506894	414.6445338497049	5375.397641780336	5375.3976417814565	2687.698820890168	2687.6988208907283	-4.467907179220674	-4.46790717920842	-8.092457394636426	-8.092457394630507	8.373576382578904	8.373576382559285	4.186788191289452	4.186788191279643
299	0.02971109800036256	0.019807398666908373	0.009903699333454186	0.06922825682875104	10000.0	1517.889395335811	1517.8893953352251	406.69441119104835	406.6944111900706	5383.610795648703	5383.6107956498045	2691.8053978243515	2691.8053978249022	-4.3696081428990965	-4.369608142887005	-7.9501226596410675	-7.95012265963431	8.213153868367044	8.213153868347543	4.106576934183522	4.106576934173772
300	0.029710658291333777	0.01980710552755585	0.009903552763777926	0.06922910690040573	10000.0	1513.6158164268438	1513.6158164262697	398.8846525929285	398.88465259195794	5391.666353986768	5391.66635398785	2695.833176993384	2695.833176993925	-4.273578908967238	-4.273578908955315	-7.809758598119856	-7.809758598112619	8.055558338064657	8.055558338045289	4.027779169032328	4.0277791690226445
301	0.029710228239877484	0.01980681882658499	0.009903409413292494	0.06922994620699321	10000.0	1509.4360528899651	1509.4360528894028	391.21329051896316	391.2132905180078	5399.567104393998	5399.5671043950615	2699.783552196999	2699.7835521975308	-4.179763536878681	-4.179763536866926	-7.6713620739653265	-7.671362073950122	7.900750407230589	7.9007504072113655	3.9503752036152946	3.9503752036056827
302	0.029709807623515397	0.019806538415676932	0.009903269207838466	0.06923077470415963	10000.0	1505.3479453322216	1505.3479453316709	383.6783619249054	383.67836192397635	5407.31579516186	5407.315795162904	2703.65789758093	2703.657897581452	-4.0881075577435695	-4.088107557732063	-7.53492859405776	-7.534928594031444	7.748690767861262	7.748690767842339	3.874345383930631	3.8743453839211695
303	0.02970939622512364	0.019806264150082426	0.009903132075041213	0.0692315923594321	10000.0	1501.3493873975347	1501.349387396995	376.2779095375102	376.2779095365853	5414.915135376589	5414.915135377615	2707.4575676882946	2707.4575676888076	-3.9985579346869145	-3.9985579346757696	-7.400452387395205	-7.400452387391084	7.5993402147296365	7.599340214711235	3.7996701073648183	3.7996701073556176
304	0.02970899383291378	0.019805995888609186	0.009902997944304593	0.06923239915024462	10000.0	1497.4383243732952	1497.4383243727666	369.00998305655565	369.0099830556301	5422.36779504673	5422.367795047738	2711.183897523365	2711.183897523869	-3.911063024239411	-3.911063024228392	-7.267926480954543	-7.267926480955248	7.452659670140747	7.4526596701224275	3.7263298350703735	3.7263298350612137
305	0.029708600240538403	0.01980573349369227	0.009902866746846135	0.0692331950644788	10000.0	1493.612751834772	1493.6127518342544	361.87264028416257	361.87264028325893	5429.676405254004	5429.676405254993	2714.838202627002	2714.8382026274967	-3.825572538523147	-3.8255725385122017	-7.137342772393083	-7.137342772371131	7.308610207273887	7.308610207255555	3.6543051036369434	3.6543051036277774
306	0.029708215246366066	0.01980547683091071	0.009902738415455355	0.06923398009908877	10000.0	1489.8707143262625	1489.8707143257554	354.8639481844882	354.8639481835944	5436.843558326131	5436.843558327102	2718.4217791630654	2718.421779163551	-3.742037508509611	-3.74203750849897	-7.008692099674363	-7.0086920996645246	7.167153072126894	7.167153072108996	3.583576536063447	3.583576536054498
307	0.029707838653875895	0.019805225769250596	0.009902612884625298	0.0692347542602298	10000.0	1486.2103040781788	1486.2103040776822	347.98198387673267	347.98198387585416	5443.871808030024	5443.871808030978	2721.935904015012	2721.935904015489	-3.6604102480837355	-3.6604102480732705	-6.881964307755538	-6.881964307740246	7.02824970389338	7.0282497038756775	3.51412485194669	3.5141248519378387
308	0.029707470271398362	0.01980498018093224	0.00990249009046612	0.06923551756236593	10000.0	1482.629659759083	1482.6296597585967	341.2248355643466	341.22483556350005	5450.7636697843345	5450.763669785271	2725.3818348921673	2725.3818348926357	-3.5806443190956543	-3.580644319085419	-6.75714831238605	-6.757148312354101	6.891861754310412	6.8918617542930125	3.445930877155206	3.4459308771465063
